"lhs","op","rhs","group","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"dQ21D","|","t2",3,".p53.",0.403699477245245,0.0627006729627487,6.43851904883203,1.20644827461547e-10,0.280808416431833,0.526590538058657
"dQ21D","|","t3",3,".p54.",0.780099712887343,0.0874233901715927,8.92323794989168,0,0.608753016744629,0.951446409030058
"dQ2A","|","t1",3,".p55.",-0.252090773494595,0.0645862060900313,-3.90316739062188,9.49419918969685e-05,-0.378677411329137,-0.125504135660052
"dQ2A","|","t2",3,".p56.",0.0790383593747952,0.0352321356506516,2.243359873455,0.0248736172711195,0.00998464240108848,0.148092076348502
"dQ2A","|","t3",3,".p57.",0.334247760373658,0.0796445313211556,4.19674464560348,2.70778939790439e-05,0.178147347418621,0.490348173328696
"dQ4A","|","t1",3,".p58.",0.0602591126084478,0.0453105520875531,1.3299134491235,0.183546789675427,-0.0285479376027825,0.149066162819678
"dQ4A","|","t2",3,".p59.",0.550179071277984,0.0787355364306941,6.98768429376577,2.79465339758644e-12,0.395860255570382,0.704497886985586
"dQ4A","|","t3",3,".p60.",0.901165233558803,0.111239695695141,8.10111199898009,4.44089209850063e-16,0.683139436345131,1.11919103077248
"dQ7A","|","t1",3,".p61.",-0.141350177526964,0.04896070712437,-2.8870125827208,0.00388918676757521,-0.237311400148343,-0.0453889549055851
"dQ7A","|","t2",3,".p62.",0.360713095910452,0.0586819543459133,6.14691688324065,7.90034926367866e-10,0.245698578850038,0.475727612970865
"dQ7A","|","t3",3,".p63.",0.775196382718315,0.0879650174248391,8.81255305133856,0,0.602788116666192,0.947604648770438
"dQ9A","|","t1",3,".p64.",-0.691018514067132,0.0743961818681909,-9.28835992270978,0,-0.836832351116078,-0.545204677018187
"dQ9A","|","t2",3,".p65.",-0.0269868701187743,0.0500525116364909,-0.539171147189733,0.589768767044079,-0.125087990262068,0.0711142500245198
"dQ9A","|","t3",3,".p66.",0.536151348381314,0.0661891123412267,8.10029519080535,4.44089209850063e-16,0.406423072023834,0.665879624738794
"dQ15A","|","t1",3,".p67.",-0.228527170432043,0.0555440440304011,-4.11434159001752,3.88286094090695e-05,-0.337391496287336,-0.11966284457675
"dQ15A","|","t2",3,".p68.",0.350562566236722,0.0610283583430945,5.74425686278335,9.23255494278408e-09,0.230949181848652,0.470175950624792
"dQ15A","|","t3",3,".p69.",0.910784922070949,0.0889953161059415,10.2340770494791,0,0.736357307710547,1.08521253643135
"dQ19A","|","t1",3,".p70.",-0.244485676388383,0.0517036953656332,-4.72859192480253,2.26082262533289e-06,-0.345823057172655,-0.143148295604112
"dQ19A","|","t2",3,".p71.",0.286859643776426,0.0549901596247254,5.21656321301974,1.82273389714993e-07,0.179080911407856,0.394638376144996
"dQ19A","|","t3",3,".p72.",0.747552097273499,0.0858758111824364,8.70503680815759,0,0.579238600212762,0.915865594334236
"dQ20A","|","t1",3,".p73.",-0.0744224509841457,0.056311222483252,-1.32162733647419,0.186292275889328,-0.184790418976742,0.0359455170084503
"dQ20A","|","t2",3,".p74.",0.584365349237962,0.071542716938623,8.16806202285123,2.22044604925031e-16,0.444144200682118,0.724586497793807
"dQ20A","|","t3",3,".p75.",1.13664910787488,0.101666849496027,11.1801350539469,0,0.93738574444101,1.33591247130874
"dQ1S","|","t1",3,".p76.",-0.385581342818441,0.0586740955323634,-6.57157710434176,4.97850649594511e-11,-0.500580456887335,-0.270582228749546
"dQ1S","|","t2",3,".p77.",0.28269512667944,0.0533938213965655,5.29452882909077,1.19323664726778e-07,0.178045159745208,0.387345093613673
"dQ1S","|","t3",3,".p78.",0.756140865180588,0.0885665006405754,8.53754929585841,0,0.582553713688317,0.92972801667286
"dQ6S","|","t1",3,".p79.",-0.453893969670083,0.069738512275808,-6.50851236795794,7.58986207216594e-11,-0.590578942066071,-0.317208997274095
"dQ6S","|","t2",3,".p80.",0.250683882747614,0.058283278140369,4.30112874131529,1.69930291948894e-05,0.13645075669156,0.364917008803668
"dQ6S","|","t3",3,".p81.",0.783011682040202,0.0886397381085763,8.83364164592948,0,0.60928098774833,0.956742376332074
"dQ8S","|","t1",3,".p82.",-0.69681078445372,0.0818065885516503,-8.51778318580996,0,-0.857148751713041,-0.536472817194399
"dQ8S","|","t2",3,".p83.",-0.0151236659393824,0.0530787643189014,-0.28492874944334,0.775698729644052,-0.119156132348319,0.0889088004695541
"dQ8S","|","t3",3,".p84.",0.49973074137613,0.0687993862070759,7.26359301915884,3.77031739162703e-13,0.364886422251799,0.63457506050046
"dQ11S","|","t1",3,".p85.",-0.564176638383928,0.075863671897746,-7.43671673504497,1.0325074129014e-13,-0.712866703038474,-0.415486573729383
"dQ11S","|","t2",3,".p86.",0.120858928716319,0.0651903345720787,1.85393938395407,0.0637478325750693,-0.00691177918507103,0.24862963661771
"dQ11S","|","t3",3,".p87.",0.722745415912076,0.0886414021900649,8.15358735371046,4.44089209850063e-16,0.549011460080419,0.896479371743733
"dQ12S","|","t1",3,".p88.",-0.198217839493373,0.0575086448105709,-3.44674857399766,0.000567376342064163,-0.310932712121798,-0.0855029668649477
"dQ12S","|","t2",3,".p89.",0.432596765034182,0.0681254751066883,6.3499999722088,2.15314877038963e-10,0.299073287395393,0.566120242672971
"dQ12S","|","t3",3,".p90.",1.08969326362723,0.114031415574956,9.55607942015719,0,0.866195795994197,1.31319073126027
"dQ14S","|","t1",3,".p91.",-0.436302120549812,0.0850679942719375,-5.12886337904103,2.91496786930523e-07,-0.603032325559869,-0.269571915539755
"dQ14S","|","t2",3,".p92.",0.0345567431973973,0.0295226993870308,1.17051434709178,0.241794043918612,-0.0233066843275859,0.0924201707223804
"dQ14S","|","t3",3,".p93.",0.359999548406266,0.0713763108956253,5.04368387619107,4.56653516334171e-07,0.220104549701507,0.499894547111026
"dQ18S","|","t1",3,".p94.",-0.498381447722412,0.0741988944708397,-6.71683117756259,1.85718107559296e-11,-0.643808608577946,-0.352954286866878
"dQ18S","|","t2",3,".p95.",0.0323843723291377,0.0504848284188808,0.641467413941458,0.521219045764307,-0.0665640731375529,0.131332817795828
"dQ18S","|","t3",3,".p96.",0.459937438869766,0.0709083565032449,6.48636439414187,8.79323280855715e-11,0.320959613920479,0.598915263819052
"rQ1","|","t1",3,".p97.",-1.59099401822297,0.116327349996388,-13.6768697840393,0,-1.81899143463287,-1.36299660181306
"rQ1","|","t2",3,".p98.",-0.728981612681532,0.0747054956291617,-9.75807210088263,0,-0.875401693561904,-0.582561531801161
"rQ1","|","t3",3,".p99.",0.0794751479462479,0.0621791754591521,1.27816342624965,0.201191808900943,-0.0423937965420871,0.201344092434583
"rQ1","|","t4",3,".p100.",1.23157028042844,0.0897329348280697,13.7248411944639,0,1.05569695993834,1.40744360091853
"rQ3","|","t1",3,".p101.",-1.22759928096796,0.105447110455916,-11.6418484646972,0,-1.43427181973537,-1.02092674220055
"rQ3","|","t2",3,".p102.",-0.36734635536413,0.0624813136098229,-5.87929949197449,4.12006340155813e-09,-0.489807479746136,-0.244885230982125
"rQ3","|","t3",3,".p103.",0.0953132337821538,0.0580121363055558,1.64298782723893,0.100385451839899,-0.0183884640429642,0.209014931607272
"rQ3","|","t4",3,".p104.",1.17797440916031,0.100382353232444,11.7348754161262,0,0.981228612141338,1.37472020617928
"rQ5","|","t1",3,".p105.",-1.82931413466056,0.145522680197621,-12.5706462537409,0,-2.11453334678164,-1.54409492253948
"rQ5","|","t2",3,".p106.",-0.594488114983053,0.0678833737127767,-8.75749218797535,0,-0.727537082609168,-0.461439147356938
"rQ5","|","t3",3,".p107.",0.0649860616974491,0.0559633663534203,1.16122502865622,0.245550398869399,-0.0447001208088754,0.174672244203774
"rQ5","|","t4",3,".p108.",1.20483296226194,0.0942944262078663,12.7773508012653,0,1.02001928295165,1.38964664157222
"rQ2_r","|","t1",3,".p109.",-1.07958088348858,0.0925993053316348,-11.658628319318,0,-1.26107218693201,-0.898089580045144
"rQ2_r","|","t2",3,".p110.",0.11837092006664,0.0584716757970434,2.02441470084606,0.0429275004202043,0.0037685413887322,0.232973298744547
"rQ2_r","|","t3",3,".p111.",0.65368901408796,0.0713242314062678,9.16503411532753,0,0.513896089306675,0.793481938869245
"rQ2_r","|","t4",3,".p112.",1.41595804560115,0.113817450559838,12.4406058880815,0,1.1928799416917,1.6390361495106
"rQ4_r","|","t1",3,".p113.",-1.00507954529755,0.102732746139463,-9.78343890401913,0,-1.20643202776379,-0.803727062831304
"rQ4_r","|","t2",3,".p114.",-0.0528482347853895,0.0580851598645769,-0.909840566998574,0.362906597034938,-0.166693056156212,0.0609965865854327
"rQ4_r","|","t3",3,".p115.",0.38863849769969,0.0650358601969176,5.97575701348391,2.290241551961e-09,0.261170554010149,0.51610644138923
"rQ4_r","|","t4",3,".p116.",1.3495898219227,0.126482325889509,10.6701850430997,0,1.1016890184984,1.59749062534699
"rQ6_r","|","t1",3,".p117.",-1.04917473809123,0.0995333876198634,-10.5409326777686,0,-1.24425659308543,-0.854092883097033
"rQ6_r","|","t2",3,".p118.",-0.164766810856416,0.0567687556948849,-2.90242068616033,0.00370290911931637,-0.276031527465543,-0.0535020942472886
"rQ6_r","|","t3",3,".p119.",0.32403011511536,0.0610629490186751,5.30649305876564,1.11754414611198e-07,0.204348934248951,0.443711295981768
"rQ6_r","|","t4",3,".p120.",1.29323931282464,0.115382754903552,11.2082547682767,0,1.06709326877666,1.51938535687261
"dQ3D","~~","dQ3D",3,"",0.632031668659618,0.0568881994695766,11.1100663152052,0,0.520532846553918,0.743530490765319
"dQ5D","~~","dQ5D",3,"",0.779624536295641,0.0495362925272601,15.7384514770985,0,0.682535187014571,0.876713885576712
"dQ10D","~~","dQ10D",3,"",0.469862084283846,0.0644239757437149,7.29327985210048,3.02424751907893e-13,0.343593412085283,0.596130756482409
"dQ13D","~~","dQ13D",3,"",0.591786723042758,0.0598952088714228,9.8803682997942,0,0.474394270808265,0.70917917527725
"dQ16D","~~","dQ16D",3,"",0.598714570981997,0.0610808173220541,9.80200654200844,0,0.4789983688845,0.718430773079493
"dQ17D","~~","dQ17D",3,"",0.505939205703729,0.0736508342378468,6.86942939532574,6.44595488097366e-12,0.361586223166219,0.650292188241238
"dQ21D","~~","dQ21D",3,"",0.48693110091787,0.0816927231747724,5.96051988469201,2.51436693687879e-09,0.326816305696316,0.647045896139425
"dQ2A","~~","dQ2A",3,"",0.95205772556823,0.0248482981940897,38.3148060334643,0,0.903355956030702,1.00075949510576
"dQ4A","~~","dQ4A",3,"",0.811670659481815,0.0538681825110152,15.0677194151824,0,0.706090961847595,0.917250357116035
"dQ7A","~~","dQ7A",3,"",0.761436693373223,0.0585182520644356,13.0119521091435,0,0.646743026888693,0.876130359857754
"dQ9A","~~","dQ9A",3,"",0.630422305152514,0.0617052572622525,10.2166708822421,0,0.50948222326172,0.751362387043307
"dQ15A","~~","dQ15A",3,"",0.518046538138738,0.0671132877411635,7.71898614379754,1.17683640610267e-14,0.386506911281984,0.649586164995492
"dQ19A","~~","dQ19A",3,"",0.757726691069293,0.0575038989631571,13.176961992695,0,0.645021120130875,0.870432262007712
"dQ20A","~~","dQ20A",3,"",0.575652884766865,0.0636647173504707,9.04194518916857,0,0.45087233167402,0.70043343785971
"dQ1S","~~","dQ1S",3,"",0.954052582983446,0.018253306546115,52.267384025636,0,0.918276759554292,0.989828406412601
"dQ6S","~~","dQ6S",3,"",0.838523579871065,0.0443573412719724,18.9038286747112,0,0.751584788528047,0.925462371214083
"dQ8S","~~","dQ8S",3,"",0.795968508231152,0.0480503015366813,16.5653176520342,0,0.701791647772967,0.890145368689337
"dQ11S","~~","dQ11S",3,"",0.703466748926448,0.0602844099025243,11.6691322029013,0,0.58531147668825,0.821622021164645
"dQ12S","~~","dQ12S",3,"",0.83793630747988,0.0442809740720273,18.9231679076638,0,0.751147193098354,0.924725421861405
"dQ14S","~~","dQ14S",3,"",0.969677896023927,0.0140297288666643,69.1159398189054,0,0.942180132732403,0.997175659315451
"dQ18S","~~","dQ18S",3,"",0.857507266899852,0.0437023618772638,19.6215314245057,0,0.771852211581079,0.943162322218626
"rQ1","~~","rQ1",3,"",0.755690666428214,0.0503153501966583,15.0190878822185,0,0.657074392173243,0.854306940683184
"rQ3","~~","rQ3",3,"",0.688998085984088,0.0585745350499781,11.7627580892654,0,0.574194106874951,0.803802065093224
"rQ5","~~","rQ5",3,"",0.86498971398288,0.0402435250787436,21.493885346534,0,0.786113854217608,0.943865573748152
"rQ2_r","~~","rQ2_r",3,"",0.698334107243343,0.0647164166098391,10.7906794570139,0,0.571492261479568,0.825175953007117
"rQ4_r","~~","rQ4_r",3,"",0.640762208114519,0.0670892097250405,9.55089813608819,0,0.509269773302186,0.772254642926853
"rQ6_r","~~","rQ6_r",3,"",0.629639033892255,0.0643029341166953,9.79176211072424,0,0.50360759892328,0.755670468861229
"Dep","~~","Dep",3,"",0.593034570190427,0.0868356810955231,6.82938813525356,8.52784509675075e-12,0.422839762670196,0.763229377710658
"Anx","~~","Anx",3,"",0.769623899184873,0.074459468027629,10.336145551017,0,0.623686023542709,0.915561774827038
"Str","~~","Str",3,"",0.545668894693058,0.136916112986216,3.98542496417491,6.73594616857898e-05,0.277318244336858,0.814019545049258
"BRS","~~","BRS",3,"",1,0,NA,NA,1,1
"dQ3D","~*~","dQ3D",3,"",1,0,NA,NA,1,1
"dQ5D","~*~","dQ5D",3,"",1,0,NA,NA,1,1
"dQ10D","~*~","dQ10D",3,"",1,0,NA,NA,1,1
"dQ13D","~*~","dQ13D",3,"",1,0,NA,NA,1,1
"dQ16D","~*~","dQ16D",3,"",1,0,NA,NA,1,1
"dQ17D","~*~","dQ17D",3,"",1,0,NA,NA,1,1
"dQ21D","~*~","dQ21D",3,"",1,0,NA,NA,1,1
"dQ2A","~*~","dQ2A",3,"",1,0,NA,NA,1,1
"dQ4A","~*~","dQ4A",3,"",1,0,NA,NA,1,1
"dQ7A","~*~","dQ7A",3,"",1,0,NA,NA,1,1
"dQ9A","~*~","dQ9A",3,"",1,0,NA,NA,1,1
"dQ15A","~*~","dQ15A",3,"",1,0,NA,NA,1,1
"dQ19A","~*~","dQ19A",3,"",1,0,NA,NA,1,1
"dQ20A","~*~","dQ20A",3,"",1,0,NA,NA,1,1
"dQ1S","~*~","dQ1S",3,"",1,0,NA,NA,1,1
"dQ6S","~*~","dQ6S",3,"",1,0,NA,NA,1,1
"dQ8S","~*~","dQ8S",3,"",1,0,NA,NA,1,1
"dQ11S","~*~","dQ11S",3,"",1,0,NA,NA,1,1
"dQ12S","~*~","dQ12S",3,"",1,0,NA,NA,1,1
"dQ14S","~*~","dQ14S",3,"",1,0,NA,NA,1,1
"dQ18S","~*~","dQ18S",3,"",1,0,NA,NA,1,1
"rQ1","~*~","rQ1",3,"",1,0,NA,NA,1,1
"rQ3","~*~","rQ3",3,"",1,0,NA,NA,1,1
"rQ5","~*~","rQ5",3,"",1,0,NA,NA,1,1
"rQ2_r","~*~","rQ2_r",3,"",1,0,NA,NA,1,1
"rQ4_r","~*~","rQ4_r",3,"",1,0,NA,NA,1,1
"rQ6_r","~*~","rQ6_r",3,"",1,0,NA,NA,1,1
"dQ3D","~1","",3,"",0,0,NA,NA,0,0
"dQ5D","~1","",3,"",0,0,NA,NA,0,0
"dQ10D","~1","",3,"",0,0,NA,NA,0,0
"dQ13D","~1","",3,"",0,0,NA,NA,0,0
"dQ16D","~1","",3,"",0,0,NA,NA,0,0
"dQ17D","~1","",3,"",0,0,NA,NA,0,0
"dQ21D","~1","",3,"",0,0,NA,NA,0,0
"dQ2A","~1","",3,"",0,0,NA,NA,0,0
"dQ4A","~1","",3,"",0,0,NA,NA,0,0
"dQ7A","~1","",3,"",0,0,NA,NA,0,0
"dQ9A","~1","",3,"",0,0,NA,NA,0,0
"dQ15A","~1","",3,"",0,0,NA,NA,0,0
"dQ19A","~1","",3,"",0,0,NA,NA,0,0
"dQ20A","~1","",3,"",0,0,NA,NA,0,0
"dQ1S","~1","",3,"",0,0,NA,NA,0,0
"dQ6S","~1","",3,"",0,0,NA,NA,0,0
"dQ8S","~1","",3,"",0,0,NA,NA,0,0
"dQ11S","~1","",3,"",0,0,NA,NA,0,0
"dQ12S","~1","",3,"",0,0,NA,NA,0,0
"dQ14S","~1","",3,"",0,0,NA,NA,0,0
"dQ18S","~1","",3,"",0,0,NA,NA,0,0
"rQ1","~1","",3,"",0,0,NA,NA,0,0
"rQ3","~1","",3,"",0,0,NA,NA,0,0
"rQ5","~1","",3,"",0,0,NA,NA,0,0
"rQ2_r","~1","",3,"",0,0,NA,NA,0,0
"rQ4_r","~1","",3,"",0,0,NA,NA,0,0
"rQ6_r","~1","",3,"",0,0,NA,NA,0,0
"Dep","~1","",3,"",-0.164980830109825,0.0955596055452209,-1.72647039686401,0.0842628205949219,-0.352274215355312,0.0223125551356615
"Anx","~1","",3,"",0.224002546456784,0.106136625002536,2.11051130042463,0.0348143388471438,0.0159785840111797,0.432026508902388
"Str","~1","",3,"",0.0741106441291323,0.138329699763562,0.535753668632297,0.592128806639437,-0.197010585399687,0.345231873657952
"BRS","~1","",3,"",0.26390711262381,0.116321806043715,2.26876732402719,0.0232824790434845,0.0359205621614745,0.491893663086144
"Dep","=~","dQ3D",4,".p1.",0.573481211514929,0.0649287913639465,8.83246398813101,0,0.446223118881879,0.700739304147979
"Dep","=~","dQ5D",4,".p2.",0.559960418372429,0.0645874916765691,8.66979664075684,0,0.433371260834573,0.686549575910285
"Dep","=~","dQ10D",4,".p3.",0.699173390852111,0.0538319095121965,12.9880845243601,0,0.593664786989187,0.804681994715035
"Dep","=~","dQ13D",4,".p4.",0.76077129755884,0.0433517660055961,17.5487959927777,0,0.675803397521664,0.845739197596016
"Dep","=~","dQ16D",4,".p5.",0.617086416504758,0.0567868023157006,10.8667223957096,0,0.505786329168789,0.728386503840727
"Dep","=~","dQ17D",4,".p6.",0.597895427326357,0.0600634829116555,9.95439155944008,0,0.480173164033475,0.715617690619239
"Dep","=~","dQ21D",4,".p7.",0.761035390976269,0.0447997212187962,16.987502829749,0,0.673229550869993,0.848841231082544
"Anx","=~","dQ2A",4,".p8.",0.352667314961855,0.0739037531572779,4.77198112268166,1.82422605576882e-06,0.207818620451252,0.497516009472458
"Anx","=~","dQ4A",4,".p9.",0.529957339110782,0.0661507976932467,8.01135220724459,1.11022302462516e-15,0.400304158083424,0.659610520138141
"Anx","=~","dQ7A",4,".p10.",0.557396940382066,0.0631600961774279,8.82514394557348,0,0.433605426614222,0.681188454149911
"Anx","=~","dQ9A",4,".p11.",0.745222524343041,0.0466862215006781,15.9623653486761,0,0.653719211627453,0.83672583705863
"Anx","=~","dQ15A",4,".p12.",0.75816551110106,0.0397185333903909,19.0884568583915,0,0.680318616137143,0.836012406064978
"Anx","=~","dQ19A",4,".p13.",0.644867451321503,0.0526873763445744,12.2395058562811,0,0.54160209124623,0.748132811396776
"Anx","=~","dQ20A",4,".p14.",0.721980771591246,0.0451890378059714,15.9769007406447,0,0.633411884995523,0.810549658186969
"Str","=~","dQ1S",4,".p15.",0.228067753039188,0.0658379210695725,3.46407889760346,0.000532050436694576,0.0990277989258352,0.357107707152541
"Str","=~","dQ6S",4,".p16.",0.491769244463816,0.0651935463660626,7.5432197184446,4.57411886145564e-14,0.363992241561891,0.61954624736574
"Str","=~","dQ8S",4,".p17.",0.753479044503939,0.0469214785226536,16.0582971429632,0,0.661514636498169,0.84544345250971
"Str","=~","dQ11S",4,".p18.",0.761138340006927,0.0452402977223154,16.824344187096,0,0.67246898582132,0.849807694192535
"Str","=~","dQ12S",4,".p19.",0.642323370295337,0.061248169299703,10.4872256206105,0,0.522279164348907,0.762367576241766
"Str","=~","dQ14S",4,".p20.",0.381451705362146,0.0700374673398741,5.44639490618725,5.14009494967382e-08,0.244180791807593,0.5187226189167
"Str","=~","dQ18S",4,".p21.",0.676602045967689,0.0512766890005296,13.195119637321,0,0.57610158228019,0.777102509655188
"BRS","=~","rQ1",4,".p22.",0.395293693419218,0.0621847573621714,6.35676185269937,2.06050954076886e-10,0.273413808602,0.517173578236436
"BRS","=~","rQ3",4,".p23.",0.630172505516203,0.0617533574724197,10.2046679129576,0,0.509138148945833,0.751206862086573
"BRS","=~","rQ5",4,".p24.",0.390210331234465,0.0647901542355653,6.02267946169306,1.71552994032709e-09,0.263223962379962,0.517196700088968
"BRS","=~","rQ2_r",4,".p25.",0.548187990564001,0.0746895461726623,7.3395544444297,2.14273043752655e-13,0.401799170043941,0.69457681108406
"BRS","=~","rQ4_r",4,".p26.",0.700596389872065,0.0603698559059955,11.6050697712944,0,0.582273646544441,0.818919133199689
"BRS","=~","rQ6_r",4,".p27.",0.764183868427329,0.0521165129267458,14.6629892429959,0,0.662037380091091,0.866330356763567
"Dep","~","BRS",4,"",-0.612914362763915,0.0694039165203271,-8.83112068444155,0,-0.748943539529781,-0.47688518599805
"Anx","~","BRS",4,"",-0.622492832906946,0.0605802027855968,-10.2755158332838,0,-0.741227848542848,-0.503757817271043
"Str","~","BRS",4,"",-0.546806440186569,0.0794136773485585,-6.88554488903156,5.75672842728636e-12,-0.702454387669628,-0.39115849270351
"Dep","~~","Anx",4,"",0.752010358801624,0.0774400380421511,9.71087279673468,0,0.600230673277596,0.903790044325652
"Dep","~~","Str",4,"",0.575170789003136,0.110588415059432,5.20100399932515,1.98214836544253e-07,0.358421478379282,0.791920099626991
"Anx","~~","Str",4,"",0.93719836668404,0.0653077480289609,14.350492781782,0,0.80919753263586,1.06519920073222
"dQ3D","|","t1",4,".p34.",-0.280963456977624,0.0693942311251886,-4.04880135455007,5.14806159324088e-05,-0.416973650717842,-0.144953263237406
"dQ3D","|","t2",4,".p35.",0.397728794822504,0.0736046843177224,5.40357992849567,6.53238267922518e-08,0.253466264466328,0.54199132517868
"dQ3D","|","t3",4,".p36.",1.13763838917397,0.133934836584901,8.4939692926928,0,0.875130933192311,1.40014584515564
"dQ5D","|","t1",4,".p37.",-1.0209857698245,0.108961837570626,-9.37012253636714,0,-1.23454704715223,-0.807424492496768
"dQ5D","|","t2",4,".p38.",-0.0367435901272928,0.0690964990411516,-0.531772096085643,0.594883851211824,-0.172170239705756,0.0986830594511706
"dQ5D","|","t3",4,".p39.",0.761353168084346,0.0958031523464018,7.94705758043818,1.99840144432528e-15,0.573582439879995,0.949123896288698
"dQ10D","|","t1",4,".p40.",-0.377986302830681,0.0703245097944637,-5.37488713302681,7.66306686994511e-08,-0.515819809258264,-0.240152796403098
"dQ10D","|","t2",4,".p41.",0.280610337191642,0.068943662802391,4.07013967325667,4.69849599067373e-05,0.145483241136681,0.415737433246602
"dQ10D","|","t3",4,".p42.",0.864395231559366,0.101337295526563,8.52988257746414,0,0.665777782036611,1.06301268108212
"dQ13D","|","t1",4,".p43.",-0.913797435051103,0.0983257227117549,-9.293574558612,0,-1.10651231032001,-0.721082559782192
"dQ13D","|","t2",4,".p44.",-0.00232474931859495,0.0668381138888173,-0.0347817911567954,0.972253740397623,-0.133325045335263,0.128675546698073
"dQ13D","|","t3",4,".p45.",0.7127689617552,0.0898693290207403,7.93117039508223,2.22044604925031e-15,0.536628313559768,0.888909609950631
"dQ16D","|","t1",4,".p46.",-0.398394240388373,0.070354494807161,-5.66266933591602,1.49036181174012e-08,-0.536286516360919,-0.260501964415828
"dQ16D","|","t2",4,".p47.",0.440460908513323,0.0736852582953279,5.97759875860069,2.26450658225019e-09,0.296040456062949,0.584881360963697
"dQ16D","|","t3",4,".p48.",1.07886588442595,0.11419443143423,9.447622540573,0,0.85504891157983,1.30268285727207
"dQ17D","|","t1",4,".p49.",-0.236171322926024,0.060454346937931,-3.90660613981164,9.36015378203425e-05,-0.354659665633258,-0.11768298021879
"dQ17D","|","t2",4,".p50.",0.249974126886232,0.0631463971869878,3.95864432528136,7.53763876166769e-05,0.126209462646275,0.37373879112619
"dQ17D","|","t3",4,".p51.",0.764000931438102,0.0974107864457811,7.84308349531031,4.44089209850063e-15,0.573079298298649,0.954922564577556
"dQ21D","|","t1",4,".p52.",0.0651668905808237,0.0707351022301459,0.921280786006285,0.356903849908186,-0.073471362233021,0.203805143394668
"dQ21D","|","t2",4,".p53.",0.56074705685203,0.0861126239088684,6.51178690647564,7.4261929938757e-11,0.391969415376406,0.729524698327655
"dQ21D","|","t3",4,".p54.",1.08357489347689,0.118631033191729,9.1339918765239,0,0.851062340972324,1.31608744598145
"dQ2A","|","t1",4,".p55.",-0.441841526636235,0.0906589013804926,-4.87366954494451,1.09544169779596e-06,-0.619529708219969,-0.264153345052501
"dQ2A","|","t2",4,".p56.",0.138531168296533,0.0592634061498603,2.33754988611736,0.0194106102070379,0.022377026641637,0.254685309951428
"dQ2A","|","t3",4,".p57.",0.585838738447149,0.113438565042166,5.16437014369309,2.41249888288664e-07,0.363503236506599,0.808174240387699
"dQ4A","|","t1",4,".p58.",0.0800770997375968,0.0593541824622676,1.34913996648009,0.177292013126683,-0.0362549602202666,0.19640915969546
"dQ4A","|","t2",4,".p59.",0.731121691926298,0.0933934969892877,7.82840042931639,4.88498130835069e-15,0.548073801437045,0.914169582415552
"dQ4A","|","t3",4,".p60.",1.19754000953586,0.134254369298534,8.9199332267016,0,0.934406280943596,1.46067373812813
"dQ7A","|","t1",4,".p61.",-0.175534627227698,0.0599972567134129,-2.92571088818559,0.00343670156268905,-0.293127089557191,-0.0579421648982047
"dQ7A","|","t2",4,".p62.",0.447948774699711,0.0724222235125693,6.18523918451587,6.20083762115087e-10,0.306003824934765,0.589893724464656
"dQ7A","|","t3",4,".p63.",0.962671646045593,0.110022459173233,8.74977393960853,0,0.747031588575529,1.17831170351566
"dQ9A","|","t1",4,".p64.",-0.921778269377536,0.10341247569678,-8.91360798749581,0,-1.12446299729535,-0.719093541459723
"dQ9A","|","t2",4,".p65.",-0.0359989058579451,0.0667764394292684,-0.539095917147187,0.589820672651004,-0.166878322155132,0.0948805104392415
"dQ9A","|","t3",4,".p66.",0.71519453093459,0.0889790973143169,8.03778137249673,8.88178419700125e-16,0.540798704821644,0.889590357047535
"dQ15A","|","t1",4,".p67.",-0.27158326190455,0.0669173709777744,-4.05848672678358,4.93917402528687e-05,-0.402738898961093,-0.140427624848006
"dQ15A","|","t2",4,".p68.",0.416610966040514,0.0731435827084469,5.69579654993304,1.22797241264294e-08,0.273252178231731,0.559969753849297
"dQ15A","|","t3",4,".p69.",1.08238306876978,0.107803907686306,10.0402953102531,0,0.871091292311939,1.29367484522762
"dQ19A","|","t1",4,".p70.",-0.34855777725837,0.0720709438600512,-4.83631486685128,1.32268347496911e-06,-0.489814231555878,-0.207301322960861
"dQ19A","|","t2",4,".p71.",0.40896939770411,0.0746143947261259,5.48110588051063,4.22675416889007e-08,0.262727871312648,0.555210924095572
"dQ19A","|","t3",4,".p72.",1.0657683560838,0.105018688213274,10.148368582927,0,0.859935509482143,1.27160120268546
"dQ20A","|","t1",4,".p73.",-0.0897578948594471,0.06787928810774,-1.32231638488873,0.186062818946647,-0.222798854846835,0.0432830651279413
"dQ20A","|","t2",4,".p74.",0.704779308969259,0.0875828355323734,8.04700264252977,8.88178419700125e-16,0.533120105661912,0.876438512276606
"dQ20A","|","t3",4,".p75.",1.37086631476906,0.122478045152949,11.1927514278754,0,1.13081375737241,1.61091887216571
"dQ1S","|","t1",4,".p76.",-0.354888758403779,0.0892608452124263,-3.97586150522327,7.01249291756856e-05,-0.529836800249738,-0.179940716557819
"dQ1S","|","t2",4,".p77.",0.26019236766159,0.0720208960151091,3.61273438762835,0.000302985021572333,0.119034005337672,0.401350729985508
"dQ1S","|","t3",4,".p78.",0.695951445318386,0.160555205888591,4.33465512044067,1.45988815123399e-05,0.381269024246335,1.01063386639044
