"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"Dep","=~","dQ17D",0.613083966484698,0.0476056327447716,12.8783912981817,0,0.519778640843705,0.706389292125691
"Dep","=~","dQ21D",0.625962539280882,0.0462563309070016,13.532472788198,0,0.535301796646192,0.716623281915572
"Anx","=~","dQ2A",0.295179627966144,0.0789371698249278,3.73942502145458,0.00018444165052367,0.140465618067764,0.449893637864525
"Anx","=~","dQ4A",0.385805647210775,0.0826758632659574,4.66648465429007,3.06396516958074e-06,0.22376393281874,0.547847361602809
"Anx","=~","dQ7A",0.174827495661429,0.0715708648182924,2.44271878096331,0.0145770911841743,0.0345511782751909,0.315103813047667
"Anx","=~","dQ9A",-0.0581949344192657,0.065023486727613,-0.894983295236805,0.370796017808262,-0.185638626554605,0.0692487577160739
"Anx","=~","dQ15A",0.136556281089356,0.0629542560107038,2.16913501552838,0.0300724349955719,0.0131682066348622,0.25994435554385
"Anx","=~","dQ19A",0.393254613180666,0.0784915505418129,5.01015218155459,5.43870106284317e-07,0.239414001028007,0.547095225333325
"Anx","=~","dQ20A",0.169066754906707,0.0690823024841423,2.44732368243684,0.0143921523421184,0.0336679300686861,0.304465579744728
"Str","=~","dQ1S",-0.0539705160791709,0.0606347600194417,-0.890092020845238,0.373416477062825,-0.172812461928506,0.064871429770164
"Str","=~","dQ6S",0.159762781503449,0.0558089045544381,2.86267545974873,0.00420080599141026,0.0503793385601168,0.269146224446781
"Str","=~","dQ8S",0.260180246302784,0.0555496127595999,4.68374545523398,2.81679777835997e-06,0.151305005938821,0.369055486666746
"Str","=~","dQ11S",-0.101218023282663,0.0525353757160047,-1.92666411733356,0.0540215024510673,-0.204185467600312,0.00174942103498618
"Str","=~","dQ12S",-0.424337567254573,0.0838856067411989,-5.0585265308234,4.22508473096883e-07,-0.588750335288613,-0.259924799220532
"Str","=~","dQ14S",0.330668192032618,0.0676258997935679,4.8896679089225,1.0100623404341e-06,0.19812386401511,0.463212520050126
"Str","=~","dQ18S",0.277470009015303,0.0625623562427743,4.43509525022644,9.20315886832057e-06,0.154850043991501,0.400089974039105
"G","~~","Dep",0,0,NA,NA,0,0
"G","~~","Anx",0,0,NA,NA,0,0
"G","~~","Str",0,0,NA,NA,0,0
"Dep","~~","Anx",0,0,NA,NA,0,0
"Dep","~~","Str",0,0,NA,NA,0,0
"Anx","~~","Str",0,0,NA,NA,0,0
"dQ1S","|","t1",-0.451426218697682,0.050330777009129,-8.9691883480321,0,-0.550072728949491,-0.352779708445872
"dQ1S","|","t2",0.322132229714736,0.0494174065059557,6.51859845530163,7.09674541354843e-11,0.225275892753687,0.418988566675784
"dQ1S","|","t3",0.856633086601534,0.0555471515521256,15.4217284354836,0,0.74776267011558,0.965503503087488
"dQ2A","|","t1",-0.51014582410318,0.050857611624347,-10.0308647576946,0,-0.609824911226625,-0.410466736979734
"dQ2A","|","t2",0.061841596603498,0.0485259122654709,1.27440358596827,0.202520422114861,-0.0332674437537754,0.156950636960771
"dQ2A","|","t3",0.501628220362893,0.0507769737444062,9.87904917075045,0,0.402107180579921,0.601149260145866
"dQ3D","|","t1",-0.17892281960974,0.0487753011109116,-3.66830784299787,0.000244161096645046,-0.274520653122223,-0.0833249860972564
"dQ3D","|","t2",0.414359383337064,0.0500355928039767,8.28129257827304,2.22044604925031e-16,0.316291423496158,0.51242734317797
"dQ3D","|","t3",1.03867461179829,0.0593064976849641,17.5136730770332,0,0.92243601228655,1.15491321131003
"dQ4A","|","t1",0.0243593159059845,0.0484974071003043,0.502280789065766,0.615470020721424,-0.0706938553541889,0.119412487166158
"dQ4A","|","t2",0.62489670273454,0.0520931534768072,11.9957549318406,0,0.522795998078881,0.7269974073902
"dQ4A","|","t3",1.04532665216645,0.0594591388065429,17.5805885041077,0,0.928788881553859,1.16186442277904
