"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"F2","=~","dQ19A",0.191844426117901,0.0755369070140978,2.53974426146541,0.0110933551925454,0.0437948088667184,0.339894043369084
"F2","=~","dQ20A",0.116928550984408,0.0651951891481044,1.79351502023838,0.0728906111080323,-0.0108516717111534,0.244708773679969
"F2","=~","dQ21D",-0.0818354506400173,0.0454833432818457,-1.79924000161794,0.0719807243194253,-0.170981165368907,0.00731026408887209
"F3","=~","dQ1S",0.00681984745494683,0.0563162743537278,0.121099052329185,0.903612579784729,-0.103558022021836,0.11719771693173
"F3","=~","dQ2A",-0.206369762397204,0.0561509255201857,-3.67526911596527,0.000237598829364138,-0.316423554115359,-0.0963159706790495
"F3","=~","dQ3D",0.3846242501341,0.0517999187091389,7.42519022652911,1.12576614696991e-13,0.283098275062085,0.486150225206115
"F3","=~","dQ4A",0.0129220593805667,0.0488673687572273,0.264431249506464,0.791447634588043,-0.0828562234028365,0.10870034216397
"F3","=~","dQ5D",0.0542440020965129,0.0554378017065472,0.97846596413845,0.327843917054619,-0.0544120926303928,0.162900096823419
"F3","=~","dQ6S",0.0810525477016388,0.0519161821072368,1.56121934263615,0.118472006686251,-0.020701299443368,0.182806394846646
"F3","=~","dQ7A",-0.0561313489587739,0.0488390755635084,-1.14931227323873,0.250427239059203,-0.151854178101481,0.0395914801839328
"F3","=~","dQ8S",-0.0715739485280512,0.0380950594120542,-1.87882496136503,0.0602683975449629,-0.146238892964591,0.00309099590848862
"F3","=~","dQ9A",0.244914321419111,0.0510612101896397,4.79648485630299,1.61474158821839e-06,0.144836188440387,0.344992454397834
"F3","=~","dQ10D",0.64655152507746,0.0447945547818245,14.4337080305082,0,0.558755811001578,0.734347239153343
"F3","=~","dQ11S",0.363993575778054,0.0515636952007639,7.05910572081463,1.67577063336921e-12,0.262930590274756,0.465056561281352
"F3","=~","dQ12S",0.303526371677527,0.0613038870232367,4.9511766123815,7.37661196792416e-07,0.183372960999671,0.423679782355383
"F3","=~","dQ13D",0.391141029889085,0.0557069998470757,7.02139822576745,2.19668727652333e-12,0.281957316502038,0.500324743276132
"F3","=~","dQ14S",0.00216131274864266,0.0518276129308883,0.0417019543524947,0.966736295970184,-0.0994189420005807,0.103741567497866
"F3","=~","dQ15A",0.236093877931897,0.0494609204022044,4.77334178199754,1.81193905812727e-06,0.139152255301374,0.33303550056242
"F3","=~","dQ16D",0.520646898474585,0.0494219885324655,10.5347217692904,0,0.423781580906601,0.617512216042569
"F3","=~","dQ17D",0.769101015549296,0.0404046240460155,19.0349751719851,0,0.689909407610225,0.848292623488368
